platform,press,keyword,comment
news,경남신문,김문수,한총리만 나오지않았어도 한동훈이 후보되어 쉽게 이재멩을 이길수있었다..
news,경남신문,김문수,"떡수상 오갱끼데스까? 어디 숨어있다가 나타났을까? 내란 수사받으니까 잠깐 짬이 생겼나? 김상과 단일화는 다시 시도? 떡수상,김상,40대 미숙아상 연합단일화?"
news,경남신문,김문수,덕수야 똑같은 내란동조범들이 개콘 하냐? 너희를 찍는건 스스로 개돼지가 되는거다 너흰 사라져야할 악의축이다
news,경남신문,김문수,"기자야, 기사 제대로 써라.무슨 등판??? 한 마디 씨부렁 거린거네. 한덕수, 이 인간 거져 먹을래다가 참 나쁜 인간이네!"
news,경남신문,김문수,사법처리 다가오니 이제야 나와서… 인성보인다. 늦었어
news,경남신문,김문수,"이럴거면 진즉에 하지!쪼잔하게 가 보다 사븹처리 되겠으니 이제와 지지해달라? 공직에 그렇게 있었으면서 죄명이와 범죄당을 모른단 말인가? 저들은 강하게 밀어붙이면 꼬랑지 내리고 나악하고 사과라도 하면 잔인하게 물어뜯는 하이에나 들이인것을 격어보고도 모른단 말인가, 경신뒤 바로 지지선언하고 동참했다면 문수후보가 날개를 달았을탠더 조금은아쉽지만 남은 기간 새생결단 각오로 임하길."
news,경남신문,김문수,김문수 선거 유세에는 코빼기도 안보이더니 수사받고나니 쫄리나보네.ㅋㅋㅋ
news,경남신문,김문수,본투표날에 해라!!!!
news,경남신문,김문수,사전투표 선거조작이니 뭐니 이러더만 사전투표 한다네ㅋㅋㅋㅋㅋㅋㅋ에휴 인간아
news,경남신문,김문수,임마는 끝까지 정신나갔노 사전투표이런다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 부정의 끝판왕
news,경남신문,김문수,사전투표 조작이라고 선동하더니 김문수 사전투표 하라고. 유세중
news,경남신문,김문수,본투표를 해야지.
news,경남신문,김문수,딱 기다리 감옥가자
news,경남신문,김문수,제데로 된 사람만이 나라를 살릴 수 있다 형수지보와 젖가락 구멍 아들 법카살림 이런 쓰레기 가족에게 나라를 맡길려고 애국하며 살았나
news,경남신문,김문수,사전투표는 먹잇감 아닌가?
news,경남신문,김문수,김문수 청렴하다는 이미지 씌우는거 개 역하네ㅋㅋㅋ 저놈도 노동운동하던놈인데 ㅡㅋㅋㅋ
news,경남신문,김문수,제목보고 뿜었네요. 김문수 지지하는데 사전투표라 ㅋㅋㅋ
news,서울경제,김문수,경로당 회장 출마 추천 합니다.
news,서울경제,김문수,기호2번 김문수 대통령 당선되세요 ^^
news,서울경제,김문수,이번선거는 노인회장선거가 아니다 내란세력에 대한 철퇴를 가하는 선거다
news,서울경제,김문수,"김문수는 대통령후보자로서 당의 지원을 전혀 못받는것 같다,10년정도 중앙정치에서 떨어져 있었다지만 당의 지원을 받았다면 대선토론을 저렇게 못할수가 없을텐데 토론준비를 혼자했다고 생각할수밖에 없는 수준을 보여줬다,혼자 고분분투하는것같아 너무 안쓰럽다"
news,서울경제,김문수,이시대의 영웅 김문수 후보의 능력과 참신성 이념적 자유민주주의 한미동맹 등 확실한 대통령 확신합니다국력이 강해야 경제가 살고 국민의 안보가 확실해 진다.진보란자들은 보안사 해체를 주장하니 간첩이 득실거려도 제재를 못하는 현실 국민들이여 깨어나야 합니다.
news,서울경제,김문수,내란 수괴 윤무식이 그런 말을 하고 용산까지 옮겨서 2번인가 소통한다고 쇼하고 끝냈지.....!!너도 내란 세력하고 똑같은 놈이야.....!!
news,서울경제,김문수,"썩은 극우 물수야,,,,,,,, 집에 갈 때 되간다"
news,서울경제,김문수,"[코이사교수의 “한국 샤이보수” 분석]...,,, 자신의 이득 때문에 지지하지만, “옳지 못함”을 알기에, 내놓고 지지하지 못하고 숨기는 것이다."
news,기타,김문수,총통에 만족 못하고 이젠 남조선의 수령이 되고 싶어하는 남자 리찌미앙.....
news,기타,김문수,문수는 전과가 너무 많아요 도덕성 결여 사퇴하라
news,기타,김문수,어휴 문수는 전과가 셀수가없네요 역시 굿짐스럽네 잡범은 깜방이나가라
news,기타,김문수,청렴 강직 김문수가 더러운 이재명 잡는다 !!!
news,기타,김문수,그래도 내란을 주도햇던 세력이 있는 국힘에 다시 정권을 줄순없지요 .그날 계엄시 무력에 국민들이 어떻게 대치하고 한밤 겁에 질려 잠 설쳤던거 생각하면 어떻게 계엄해제하고 탄핵하고 결국 나라 위기를 몰아 국민세금 탕진해가며 대통령 선거를 다시하게 만든 국힘은 반성하고 국민들에게 미안해 하지도 않는데 우찌 김문수 뽑겠냐. 윤석열은 아직도 모든탓을 부하들에게 떠넘기는 무책임한모습과 김건희 샤넬백이다 뭐다. 영부인으로 하면 안되는 많은 범죄들이 끊이지않고 나오고 . 도대체 권력으로. 얼마나 많은 뇌물 받아먹었는지 역대급이다
news,기타,김문수,문수야... 마 도랏나? 니를 누가 뽑아주노.
news,기타,김문수,이길내야 일길수 없는 대선인데.. 이길방법이 없써보이는데... 문수야 어쩌라구..
news,기타,김문수,"예, 맞습니다.야당과 자주 만나야 서로 상생합니다. 김문수 후보님은 감출 것도 배우자님께서도 감출 것이 없는 떳떳히 살아오신 두 분이건만 야당과 옷 만날 이유가 없으실겁니다. 떳텃하시니 이렇게 두 달에 한 번은 야당과 만나겠다 하신 것이 아니겠습니까! 훌륭하십니다. 대통령이 꼭 되셔야 이나라가 바로 서고 온전하게 돌아갈 것이라 믿습니다."
news,기타,김문수,"이준석 후보와 이재명 아들 전자통신법 위반으로 벌금5백 만 원 선고 받은 것과 물의를 일으킨 발언의 주체는 이재명 아들 얘기더구만 엑끼 몹쓸사람 이재명은 절대 ""수신제가 치국 평천하""도 못하면서 무슨 나라를 넘보냐 그래서 오늘 아침 2번 김문수 후보에.사전투표하고 왔습니다"
news,기타,김문수,김문수씨 당신은 정책에 대해 제대로 아는것도 없고 토론에서도 이재명 집안일 밖에 들은게 없어서. 나라 민생 경제 토론에도 이재명.안보에도 이재명 .이런사람ㅇㅣ 당만 믿고 나와서리 ~~줏대없이 밑에사람한테 이리저리 끌려다닐듯 .중요한건 리더쉽 빵점에 .귄위주의.친일 색. 전광훈과 같은 광신으로 나라를 위험에 빠뜨릴것 같음.윤석열 윤핵관과 같이 정치할것같은 느낌.
news,기타,김문수,"굥석열을 옹호하던 내란세력이 뭣이라??? 요즘 내란세력이 조선시대에 태어났으면 역적의 무리, 조선시대 역적 무리가 현대에 태어났으면 내란세력 ... 처벌이 가장 센 것이 내란죄, 외환죄, 군사반란죄. 굥석열은 이 3가지를 한꺼번에 저지름. 특히 군사반란죄 괴수는 사형 뿐이라 정상적으로 재판 받으면 사형. 공장에서 물건 뽑아져 나오듯 불법 행위를 저질렀는데 이건 결혼 전부터 밥 먹듯이 저질렀던 것"
news,기타,김문수,왜 경북 경남이 이재명에게 투표 할려고 합니까 전라도는 이제까지 보수을 찍은 사람이 없습니다 그리고 전라도가 지역감정을 계속 만들고 있잖아요 왜 경상도가 이재명을 지지합니까 경상도가 ?신들만.있습니까 전라도을 보세요국민5명을 죽게해도 전라도는 이재명 입니다 그럼 우리는 김문수님을 지지해야지요 전라도 처럼 경상도 국민들 전라도을 보세요
news,기타,김문수,소통이 아니라..꼴통이지!!...마누라는 먹통!
news,기타,김문수,김문수 대통령
news,기타,김문수,계엄은 잘못되었으나 김문수님 청렴함을 알기게 사전투표 찍고 갑니다...화이팅입니다...경제대통령...
news,기타,김문수,윤석열도 정직하게 살아왔다 씨부리지 않았냐 소통한다하더니 기자회견을 없애버림 ㅋㅋ
news,기타,김문수,이분 집에가면 밥.국.반찬두가지 이렇게 드신답니다. 술도 안드시고. 아직도 봉천동 24평 아파트 사시고 차는 중고차그랜저 타고 다니시고. 정말 청념하신 분 같습니다. 민주화유공자 포상금 10억원도 국민세금이라고 수령을 거부했다 합니다. 우리는 현란한 새치혀의 공약남발보다 진정성있고 뜨거운 가슴을 믿습니다.
news,기타,김문수,김문수는 믿을수있다.정직하게 살아온 김문수!!
news,기타,김문수,찢 VS 파파미 상식적인 사람들은 알지요???
news,기타,김문수,총통이 독재하는 나라를 막아주서소!
news,기타,김문수,다른사람들은몰라도 김문수는 공약지킬꺼다
news,기타,김문수,청렴 능력 믿음을 주는분.....대통령님은 국민의 신망과 존경을 받는분이 당선되야.........
news,기타,김문수,"재맹이는 제2의 베네쥬엘라 대통령 깜으로 최고다. 온 가족이 범죄자에 범죄혐의를 받는, 검/경/법원의 공뭔들에게 급여 받는 만큼 일하도록 쉴틈을 주지않고 괴롭힌 아주아주 훌륭한 집안이다. 나라 아작 나는 걸 직접 느끼고 싶다믄 재맹이를 찍어라."
news,기타,김문수,문수대통
news,기타,김문수,엉 너는 소통. 대통은. 전광훈이 되겠지. ㅎㆍㅎ
news,기타,김문수,김문수 대통령님 하이팅 입니다 사전투표는 안한다
news,기타,김문수,"예산삭감하고 탄핵 남발한 이죄명과 민주당을 심판해야 한다,,청렴한 김문수가 나라 바로세운다"
news,기타,김문수,소통령 말이지 위에 상왕 윤돼지 그 위에 태상황 쥴리통령 ~~
news,기타,김문수,친윤 전광훈하고 단절해라 제발 계엄엔 중립적 위치고수하고 사법부에 판단 맡겨라 윤은 역사적 평가가 끝났다 당신한테 은인도 주군도 아니다 제발 혼자 우뚝서라
news,기타,김문수,소통이라니.. 가능하면야 좋지 근데 한덕수 한명도 얘기가 안통하던데 국민하고 되나 ㅋㅋㅋㅋ
news,기타,김문수,저도 24평 서민아파트 사시는 청렴하신분을 찍겠습니다.
news,기타,김문수,어버버 해서 대화나 되것냐 아는것도 없는것이 고집만 피우고 5년더 고생하고 싶진 않다
news,기타,김문수,"이번엔 지지율 많은 김문수로 뭉쳐야 독재죄명 탄핵남발 다수더듬당에게서 법을, 지패아닌 모든 국민을 지킬수있습니다"
news,기타,김문수,이준석 화이팅! 김문수표 갈라치기 제대로해서 누가 위인지 보여줘라
news,기타,김문수,만날일 없을것 같은데요?ㅎㅎㅎ
news,기타,김문수,참도 그러하시겠어요.김문순대님~
news,기타,김문수,21대 대통령은 2번 김문수후보가 답이다
news,조선일보,김문수,사전투표는 부정선거라며?ㅋㅋㅋㅋㅋ
news,조선일보,김문수,전형적인 기회주의자ㅠ 국가와 국민의 안위가 중요하긴 하니? 평생 법카로 살아온 놈
news,조선일보,김문수,경찰조사 출국금지 뜨니어디 숨어있다 슬쩍 나오는구나 야비한 ㅇㅇ
news,조선일보,김문수,여러분 저도 내란범이예요 서로 사랑해야해요 ㅎㅎㅎ
news,조선일보,김문수,살아보니...간사하고 아부하고 사는놈들이 잘 살더라.. 하지만 쪽 팔리게는 살지 말자...
news,조선일보,김문수,한덕수 백퍼 이재명찍음 ㅋㅋㅋㅋ
news,조선일보,김문수,지지하는 마음으로 사전투표? 지지하는거 맞나?
news,조선일보,김문수,죽어서 돌아오게 생겼다
news,조선일보,김문수,최강 인성을 갖춘 대통령!!!! 막강한 경제대통령!!!그동안 몰랐는데 큰 업적들이 무쟈게 많더라구요~~ 누구는 완전 망해버린 사업까지도 업적이라고 우기는데~~ㅉㅉㅉ 김문수후보님 지지합니다 💖💖💖
news,조선일보,김문수,"어이 한군아,이제 기어 나오냐?넌마 짜이밍한테 내란종범으로 몰려서 한 10년 감옥소 살거씨다.뭐 이런 물건이 국무총리야,지기미"
news,조선일보,김문수,감빵가자.. 내란공범아
news,조선일보,김문수,일찍도 나오셨네 진심이라면 지금 당장 김문수 후보님 하고 다니면서 지지 연설하세요 그러면 믿어 줄게요 제대로 어르신의 참. 모습을 보여 주시길..
news,조선일보,김문수,"풀보다 자주 눕는 자가 국민과 국가를 논하고, 호남의 수치가 호남사람을 논하니 가히 3뉴 코미디언이다. 참으로 비열하고 재수없는 자이다"
news,조선일보,김문수,사전투표는 조작이라고 선동한 장본인들이 사전투표를 하는 희대의 코메디 정신
news,조선일보,김문수,이러고서 이재명 후보를 찍을수도 있겠죠
news,조선일보,김문수,이런 미친 정병자들을 철저히 조사해서 나라를 안정시켜야한다.내란음모자들은 사형이다 조선일보 같은 내란음모 언론들 폐간시켜야한다..국민들이 바보가 아니다..암적언론 조선일보 없는 세상에서 살고싶다.
news,조선일보,김문수,김문수가 되면 기적이여 기적
news,조선일보,김문수,한덕수가 김문수 찍으면 대다수 국민은 김문수 않찍을걸..좋은사람은 사람을 몰고가지만 흠이있는 사람은 사람을 쫓는다는 걸 알아야지..
news,경향신문,김문수,아싸 너무 좋다 이러면 누가 대통룡이 될까 ㅎㅎㅎ
news,경향신문,김문수,국민의똥. 아재들요? 너그들은 껄배이가 맞지요?
news,경향신문,김문수,"이준석은, 대통선거 나온경력 하나는 달지만, 막말과 고집이라는 인상만 남기고 정치인생은 종친듯~"
news,경향신문,김문수,이준석은 멍청한건가 12.3비상계엄전 오래전 안철수는 손가락 잘랐어야 이준석은 혀를 잘랐어야
news,경향신문,김문수,단일화 했을때 시너지가 나야 하는거지..이건 하는 순간 어느쪽이든 서로 마이너스라 안하는게 낫지.
news,경향신문,김문수,이준석은 진정성은 1도없는 윤석열과 본질은 같은 권력을 탐하는 비도덕적 인물인데..상황판단은 놀랍도록 정확할 때가 있다.. 단일화를 하지 않는 것만으로도 이준석은 선거에서 절반은 얻었다고 할 수 있다. 또한 계엄 옹호세력과 단일화하지 않았다는 프레임을 스스로에게 적용하여 당분간은 국민들 기만하는 행위를 이어나갈 수 있다고 본다. 그럼에도 불구하고 이준석의 추악한 민낯은 머지않아 드러날 것임을 확신한다.
news,경향신문,김문수,진짜 대의는 없는 김문수네 명분도 없고 대의도 없고 대선 끝나고 패배해도 본인탓 아니라고 밑밥 깔고 이준석 지지자들 성향만 분석해봐도 본인에게 절대 안오는데도 단일화쇼 부리며 밑밥이나 깔고
news,경향신문,김문수,이준석은 말빨로 그냥 예능이나하자!! 나라에 애국심이 없다
news,경향신문,김문수,"김문수 단일화 쇼 끝!!! 이제 당권장악할 방법만 찾으면 됨.. 안철수파, 한동훈파, 쌍권파, 한덕수파, 윤상현파, 나경원파... 이런 파들과 파전요리 잘 해서 당권 장악하면 진정한 승리"
news,경향신문,김문수,참 운 억수로 조은 사람은 재멍이다윤석렬 땜시 다시 살아나고 안 그랫어먼 유죄받고 정치인생 끝낫는디 이번에는 준석이 땜시 살아나고ㅡㅡ 단일화 안한 준석이두 끝난듯ㅡ 세상 요지경이다 ㅡㅡㅡ
news,경향신문,김문수,이준석표는 그냥 이준석표지 단일화한다고 김문수한테 안갑니다. 그냥 집에 있을거에요. 이준석 뽑으려는건 선거지고 국힘 망하면 새로운 보수로 힘 받으라고 뽑는겁니다. 국힘은 꿈깨시고 이재명 좋으라고 그러는것도 아니니 오바좀 하지말길
news,경향신문,김문수,"꺼져라 늙은 스토커야. 탄핵 두번 먹은 내란정당이 무슨낯짝으로 후보자를 내며, 니들이 린치한자에게 무슨낯짝으로 단일화라는 스토킹을 가하는거냐? 인간으로서의 도의가 있긴 있냐? 이준석 나가면 지지율 오른다매?"
news,경향신문,김문수,이준석 건너지 말아야할 강을 건넜다
news,경향신문,김문수,걱정안해도된다!! 중도던보수던좌파던 찢의 실체가낱낱이 드러난건데 정신이상자가 아니면 상식선에서 결정할거기 때문에 청렴결백정정당당 김문수후보가 대선승리!!
news,경향신문,김문수,김문수의 노욕이 결국 이재명 대통령으로 만들어주는구나 2030+중도층 확장성 없는데 끝까지 며칠안남은 대선후보의 지위 잘 즐기시길
news,경향신문,김문수,"이제 6월 4일 내란당 당권 싸움. , 배신자에 정치초보 검찰출신 한똥훈 , 갈라치기 젓가락 이준석 , 이제 얼마 안남은 홍준표. 이 3인방 중 누가 당권 장악하나요?"
news,경향신문,김문수,"지들 마음대로 시도 하고 지들 마음대로 끝내고, 떡 줄 놈 1도 생각없는데 ㅎ ㅎ"
news,충청타임즈,김문수,언제 어디서나 낄끼빠빠 못하는 고춧가루
news,충청타임즈,김문수,이번에는김 문수다 아무사건없는 문수 앞으로이나라 위해서 서민들살기위해서는 김 문수다근데지금 더부러 악마들이부정선거 준비끝났다 그게 걱정인데 이걸밝혀야된다 우리가찍은 후보 당선시켜서 희망 을찿아야지 부정으로또다시 가면 망한다 각투표소개표시 참관할때 카메라돌려서 확인들어가야된다ㅡ
news,충청타임즈,김문수,준석이는 박쥐가튼 인간이네
news,충청타임즈,김문수,까는소리하지마 임마 게임끝이야 임마
news,충청타임즈,김문수,잘키운 아들 하나 열 개딸 안부러운 죄멍이. 역시 자식은 부모의 등을 보고 자라는군. 아빠는 찢고 아들은 쑤시고 조카는 살인범! 엄마는 긁고 아빠는 측근들 7명을 저승으로 보내는 것도 모자라서 주변인물 20명 넘게 구속시켰나? 역시 피는 못 속인다
news,충청타임즈,김문수,"부정선거 사례 (3)5월 29일 오전 7시 현재, 참관인들이 사전투표함 봉인지에 날인(봉인지에 서명과 함께 개인 도장을 봉인지에 추가로 찍음)을 하는 것을 거부하여 방해한 투표소는 아래와 같습니다. 이것은 정당한 참관활동을 방해하는 것입니다. - 서울 광진구 화양동 투표소 -서울 마포구 상암동 투표소 -고양 덕양구 행신2동 투표소 -안양 관양동 투표소 -경산 중앙동 투표소 -경산 하양읍 투표소 -이천시 창전동 투표소 선관위 중심 부정이 아니고는 불가능함"
news,충청타임즈,김문수,공정 청렴 진심 정직 겸손 비젼 행동화 // 제일 아래에서 열정 좌우상하를 아우르고// 미우방국과 국방 외교 안보 튼튼 //경험측의 준비된 원석 김문수 한국의 만델라 홧팅!!! // 그만이 현세의 시국을 화합 협력 합력 사랑하며// 반듯이 자유민주주의시장경제 대한민국을 완성하고// 국민의 행복을 누릴수 있게 할 적임자다!
news,충청타임즈,김문수,하늘도 파랗고 성난 민심 파도도 파랗고 느네들 얼굴도 파랗고 앞으로의 우리경제 국가의 전망도 파랗다!!
news,충청타임즈,김문수,반드시 승리해서 두잡것 한방에 보냅시다
news,충청타임즈,김문수,김문수님 잘하고 계십니다 설사 단일화안돼도 이준석 똥가리. 이재명 되면 십겁해보면 알지요김문수님은 이시대의 마지막 청렴하신 이순신같은 분이십니다 존경합니다
news,충청타임즈,김문수,준석이는 결국 죄명이의 도우미 역할을 하느구나
news,충청타임즈,김문수,준석이늠은10.000%대선후재명이소굴로끼들어갑니다~~
news,충청타임즈,김문수,한동훈'단일화합동유세기호2번'김문수대통령만들기'기호2번'사전투표에게로 도와야!국민의힘친한게조경태공동선대위 임명장 받앗잖아!'기호2번'찍고'플랜비-사당화-자강론-사퇴론'가동 개시
news,충청타임즈,김문수,이준석 지지율 속에는 이재명 지지자들의 분탕표가 섞여있다. 막상 투표 하면 이준석 3~ 5%따리 나올듯. 이제 이준석은 이재명을 당선 시킨 1등 공신이될것이며 이재명 집권 8년 할것이다. 이준석은 좌파에서도 우파에서도 인정받지못하고 영원히 제 3정당에서 돌아다니다 정치생활끝난다.
news,서울신문,김문수,인간이 물러날 시기를 모르면 저렇게 변질 되는거지. 너 같은 놈이 아무리 짖어바야 기차는 간다. 내란당에 빌어 붙어 또 뭐 먹을거 없나 기웃거리나 본데 꿈깨라
news,서울신문,김문수,이번 선거로 확실히 윤석열과 국짐 이낙연과 새미래 청산이 되겠군요...
news,서울신문,김문수,범죄자에게 더 큰 권력을 주겠다는 미친 국민들이 괴물 독재 국가를 만들고 있네. 국민들아 정신차려 독재가 코앞이다
news,서울신문,김문수,정권이 교체되어야 진정한 내란종식이지...
news,서울신문,김문수,"누구맘대로 내란이 정리단계래? 니가 붙어 먹으러 간 내란당이 정당해산 되어야 하고, 내란수괴를 비롯한 국무위원들, 조회수만 나오면 부모도 팔아 먹는 저급한 유투버들, 돈벌이위해 정치질 했던 전광훈이 같은 자들이 다 죗값 받고 깜방가야 정리가 되는거야."
news,서울신문,김문수,이낙연이 누구?선거때만 나타나는 듣보잡???니입으로 니가 떠드는것도 니자유...담 선거때 또 봐유~
news,서울신문,김문수,이런 내란의 씨앗 같은놈들 내란당에 많아도 너무많아서 큰일이다 진짜 !!!
news,서울신문,김문수,옳은 말씀 입니다 뭐 김문수 좋아서 지지하냐? 개딸이 모시는 수령님이 꼴보기 싫으니까
news,서울신문,김문수,"전국민이 김문수이낙연의 영호남 공동정부 지지한다 !! 영호남 간의 증오혐오 끝내고, 보수진보 싸움 끝내고, 국민화합 가즈아 !!"
news,서울신문,김문수,이낙연 본인이 늙은 괴물 욕심이 덕지덕지에 음흉한 2중인격인상에엘리트 특권의식에 현실 부적응자..시대정신...지금은~~~
news,서울신문,김문수,노망낫네 드디어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
news,서울신문,김문수,뭔 헛소리. 내란 수괴가 길거리를 활보하고 다니는데.
news,서울신문,김문수,"김문수가 되면 군을 동원해 국회를 뒤엎고, 본인들 범죄는 전부 감춘 후 독재하려한 윤썩열과 그 일당 모두 처벌도 어영부영하다가 끝나겠지...그게 내란심판 정리단계가 맞는거냐??? 정신차려라...예전엔 위트있고 품격있고 그랬던것 같은데 왜 갑자기 노망이 난건지...에휴."
news,서울신문,김문수,"이낙연은 저번 총선때 이미 죽었는데, 이젠 좀비가 되서 돌아다니네...추하다"
news,서울신문,김문수,바닥이 다 드러나네!!! 추하다 이낙지!! 니 동생 잘있지? 건설적폐들!!!!
news,서울신문,김문수,민주당에서 자란 당신이 할 소리는 아니지않냐?
news,서울신문,김문수,낙연아 넘 추하다 가만있어도 총리했던 자로 알아줄건데 왜 그렇게 늙냐? 괴물독재는 내란당이 모지리하고 했자나?
news,서울신문,김문수,낙연아 국힘에서 너한테 자리 줄 것 같아? 주고 싶지만 자리가 없어..... 당이 사라질 거라
news,서울신문,김문수,진심 최악이다
news,서울신문,김문수,미쳤군아 ....새미래 정신이 어찌된거 아니냐
news,서울신문,김문수,낙엽이 뒤에 검찰이 있다는게 사실로 드러난것이겠지 ㅋㅋ 계엄때 찍소리못하다 이제와서 한다는게 내란동조당과 한패 ㅋㅋ 검찰당따라서 가야지...개는 어쩔수없지
news,서울신문,김문수,윤정부에 부역한 저놈과 그가족들 잘 살펴봐라.부역한 이유가 있을게야 잘살펴봐라. 이에는이 눈에는눈...정치를 해야하는거다
news,서울신문,김문수,"어리버리한 사람들에게나 통하지.. 도대체 뭐가 괴물이고 뭐가 독재냐! 갈보와 소맥쳐먹고 내친김에 자신을 당선시켜준 선관위습격하고 말안듣는 가발과 정적들 숙청하려는 괴물과 국가와 국민을 마음대로 좌지우지하려는 계엄을 저지른 놈들측에 있던것들이 지꺼릴 말은 아닌듯! 이죄명이 죄는 죄대로 댓가를 치르면 되는것이고, 내란세력은 내란세력대로 댓가를 치르면 된다. 대선은 국민을 대신할 능력자를 선출하는 자리이고 아무리봐도 주정뱅이쪽에는 철수나 준석이 말고는 능력자가 보이지 않는다."
news,서울신문,김문수,괴물 독재국가 정말 공감되는 말씀이네요~~
news,서울신문,김문수,계엄 내란 책임이 있는 정당을 이번에 또 계엄을 선포한 정당의 ㅎㅎㅎㅎㅎㅎㅎ. 후보를.. ㅎㅎㅎㅎㅎ 뽑아!그럼 이제 우리도 미얀마처럼 살 수 있는거야 ^^. 정신차려라.
news,서울신문,김문수,진짜 이렇게 때려 잡아야될 내란세력이 끝도 없이 나오는구나
news,서울신문,김문수,내란심판은 이제 시작 진행중~~이낙연 참으로 실망스럽다. 입 꼭 다물라
news,서울신문,김문수,반대 진영을 선택할 만큼 꼴보기 싫은가보지 ㅋㅋ
news,서울신문,김문수,대단하다. ㅋㅋㅋㅋ
news,서울신문,김문수,저런물건은 소각장으로
news,서울신문,김문수,이낙연이 옳다.난 사람에게 투표하겠다
news,서울신문,김문수,"중앙일보 출신 이낙연. 삼부토건 사장 이낙연 동생. 삼부토건 윤석열 최은순 김건희 이낙연. 이낙연일가 원룸,투룸 250여채 보유. 애초에 뼛속까지 카르텔 인물."
news,서울신문,김문수,쓰레기 권성동보다 더한 쓰레기
news,서울신문,김문수,이낙연 = 손학규
news,서울신문,김문수,인간이 그러면 안된다
news,서울신문,김문수,곧 정리되고 처단될 것! 개봉박두요~
news,서울신문,김문수,계엄선포가 너무 부러운듯이 말하네 ~~ 윤도리 보다 더 악질 같은놈 !!!
news,서울신문,김문수,낙연이가 문수 표 깎아 먹는 게 보인다..ㅉㅉㅉ
news,서울신문,김문수,이낙연 씨는 계속해서 악수만 두는구만 진정한 민주당 원이라면 개딸들을재하곤 재맹이를 선뜻 밑는사람이 과연 몇이나 될지? 그렇나 군부독제의 후예당인 국짐당이 계속집권을 하면 이나라 민주주의는 또 100년 후퇴 되는건 뻔한 일인대 그럴줄 알면서도 국짐당을 지지 하는건 우리가 목숨걸고 지켜온 참 민주주의를 그만 하자는 애기 해서 쏙이 쓰려도 어쩔수 없이재맹 이를 밀수밖에 이걸 모른다면 당신은영원히 자격업는 사람ㆍ
news,서울신문,김문수,이낙연. 정말 이해하기힘듬
news,서울신문,김문수,이재명이 니같은줄 아냐 ㅋㅋㅋㅋㅋ 낙지야 이제 그만 죽어
news,서울신문,김문수,쇠귀에 경읽기죠. 쟤네들은 독재를 겪어봐야 압니다.
news,서울신문,김문수,이낙연 전 총리님의 유려하다 못해 아름다운 천조연설 잘 들었어요. 이재명 광신도가 아닌 이상 누가 들어도 고개가 끄덕여질 멋진 연설이었습니다. 고맙습니다.
news,서울신문,김문수,"독재자 전과4범의 나라,,,, 앞으로 이나라는 베네수엘라보다 더 큰 재앙이 닥칠 것이다....나라가 망해야 정신차리는 모지리 개, 돼지들......"
news,서울신문,김문수,이낙연씨는 정치나 공직에 더 이상 미련을 갖지 말고 남은 여생을 겸손하고 조용히 보내길 바랍니다. 당신이 없다고 아쉬워 할 국민 1도 없으니 제발요.
news,서울신문,김문수,좌파들 말대로 윤석열이 내란을 저질렀다고 치자 ㅋㅋ 그럼 이재명은 내란보다 더한행위를 저질렀는데 이건 어떻게생각하냐?
news,MBC,김문수,""" 김문수 행정수도 "" 검색해 봄....이것 때문에 단일화 해도 어렵다고 봄."
news,MBC,김문수,대선이 장난이냐ㅋㅋㅋ공약 밝히고 비전은 제시안하고 네거티브전략에 단일화 단일화이준석이한테 쩔쩔쩔
news,MBC,김문수,성상납 젓가락에게 양보하면 간단하게 단일화 되는것을...
news,MBC,김문수,김문수 후보님 단일화 노력할만큼했습니다 이준석이는 정치는 그만두야할겁니다
news,MBC,김문수,머하러 갔지. 잠이나 좀 더 푹 자고 내일 유세전에서 힘을 더 쓰시지... 돈 워리 이준석이 토론에서 아주 큰 힘이 된듯. 이쥰석 존재만으로 그냥 표를 2번에게 몰아쥴듯
news,MBC,김문수,사전 투표 이미 시작 됐는데 이제와서 단일화하면 뭐하냐? 오히려 지금 시점에 단일화해서 김문수나 이준석으로 단일화하면 사전투표 기간에 상대방에게 투표 한 표는 그대로 사표가 되어 버리는데?
news,MBC,김문수,윤수괴 나라에서도 살아봤다~~~2찍들아 그만 나대라~~보기 흉하다
news,MBC,김문수,"모두들 윤 가 때문에 고생한다,"
news,MBC,김문수,애네 당은 왜 꼭 새벽에 일을 벌리는지 모르겠음
news,MBC,김문수,나라가 파행길로 접어 들었구나 선거후 나라가 파괴되고 무법 천지가되어도 이재명을 절대 탓하면 안된다 왠냐국민들이 선택한것이니까 그런 고통을 감수하겠다는 각오도 없이 찍지안았으니까 그래 다 같이 고통속에서 죽어보자
news,MBC,김문수,""" 김문수 행정수도 "" 검색해 봄....이것 때문에 단일화 해도 어렵다고 봄."
news,MBC,김문수,네 선거운구에 진짜는 가짜를 이긴다고 했는데...너 질텐데 그때도 부정선거라고 할거냐? 시나리오가 다 있지?
news,MBC,김문수,자식같은놈 한테 이게 무슨 추태입니까?
news,MBC,김문수,으이구~~~~~
news,MBC,김문수,이준석도 정치생명 끝보수의 박근혜가 정치인 만들어 주었으면 보수와 같이 해야지 배신하네
