platform,press,keyword,comment
news,연합뉴스,이재명,"김푼수 푼수같은 소리하고있네,"
news,연합뉴스,이재명,"너나 잘하세요. 김문수 모세였던 사람이 이젠 극우개독전광훈 끄나플이로 개종했다죠..천주교빨갱이라 그래놓고 연설했다죠? 노동운동했던 설난영은 자기든 예쁘고 노동자들한테 비하하는 말까지했고. 4대강사업까지찬성했던 김문수씨. 거짓말,착한척 위선 그만떨어요."
news,연합뉴스,이재명,너부터 일본으로 가라.조상이 일본인 이라며
news,연합뉴스,이재명,전과범끼리 서로 싸우는거 역겹네.... 헬조선이 이 정도까지 떨어질 줄은 몰랐다
news,연합뉴스,이재명,반사!!ㅋㅋㅌ
news,연합뉴스,이재명,늘봄교육 확대 리박스쿨 김문수 너를 추방한다 !!
news,연합뉴스,이재명,전과 7범이 뭐라는거야
news,연합뉴스,이재명,"이재명은 아무래도 계속 계엄, 탄핵을 사적으로 이용하는거 같지? 5개 범죄재판 덮고? 아들 성희롱 논란 덮고? 부부가 같이 법인카드 사적 유용하던것처럼? 감히 국민 감정 교묘하게 이용해서? 이재명 없어도 되잔아 계엄, 내란 재판? 거대야당이 감시하면 되지? 대체 계엄, 탄핵, 내란이랑 이재명 수많은 범죄들이랑 뭔 상관이길래 그게 덮히는??? ㅋㅋㅋㅋㅋㅋㅋ 이재명 할아버지! 재판이나 받으세요!"
news,연합뉴스,이재명,터진 입이라고 과장된 인신공격말고는 할말이 그리없는걸보니 준비가전혀 안된 막무기내식 국짐후보 계속 호 ㅏ ㅇㅣ ㅌ ㅣㅇ!
news,연합뉴스,이재명,"됐구요, 상대 비방 네거티브 말고...국민의힘 대선후보 김문수후보는 본인 뉴라이트 역사관이 들어간 교회강연 언급내용과, 악성댓글 작성지시 운영한 리박스쿨과 연관성 부터 해명하세요. 대한국민에게 식민근성 있다는 의미의 발언을 하고도 대통령선거 후보로 나오신건지 몬지 몹시 궁금합니다."
news,연합뉴스,이재명,"국민의 힘 당 소속 의원~~~ 한기호, 안철수 둘다 이재명 대통령 이라고 외쳤어!!!! 한기호 유튜브 쳐봐"
news,연합뉴스,이재명,문수야~문수야~안타깝다
news,연합뉴스,이재명,물이 너무 맑으면 물고기가 모이질 않고 사람이 너무 고지식하면 융통성이 없습니다 그렇다고 무대포 골통을 뽑아서도 않됩니다 대통령 자리란 청백리를 뽑는 자리가 아닙니다
news,연합뉴스,이재명,탄핵을 옹호하고 동조하는 김문수는 영원히 교도소로~~~
news,연합뉴스,이재명,이재명은 숨소리빼곤 다 거짓말
news,연합뉴스,이재명,"윤석열만 봐도 지혜는 학벌과는 무관하지. 독서량이나 학력, 경력 관련 전문성은 꽤 관계가 있음. 현대는 복잡한 지식 정보 사회인데, 학력이 없으면 현대 사회를 이해하는 방법 획득 자체가 어려워. 대신 경력이 있으면 전문 분야에서는 학력이 무관한 것이고 윤석열도 법기술, 희롱 능력은 탑클래스였잖아. 그게 경력이고 학벌이 어느정도 뒷받침 된 거겠지. 그러나 독서량이나 정확한 언어영역 이해 능력, 사회에 대한 이해 이런 건 심각하게 부족한 사람이었지. 노인 김문수는 개독 종교와 과거에 완전히 매몰된 끝난 사람이고. 이준석에게 넘겨야."
news,연합뉴스,이재명,내란은 더민주당의 국회의원과 야당의원 그리고 국힘당에 13명의 국회의원이 한것이다..........국어사전다른 어학정보 23 내란 (內亂) [내ː란]발음듣기 접기 명사 1 나라 안에서 정권을 차지할 목적으로 벌어지는 큰 싸움. 내란을 평정하다. 2 일정한 조직 내부의 다툼. 사장이 죽고 난 뒤 경영권을 둘러싸고 가족들 간에 내란이 일어났다. 국어사전 결과 더보기
news,연합뉴스,이재명,이재명 혼자 대선 토론하던데??김문수랑 이준석은 구라토론하고ㅋㅋㅋ
news,연합뉴스,이재명,ㅋㅋㅋㅋㅋ 명품백? 건희 돌려까는거야? 2찍개돼지들 왕비님 욕하면 부들부들대는데ㅠ 문수 실수했노 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
news,연합뉴스,이재명,거짓말 밥먹듯하는 친일파 추방하자
news,연합뉴스,이재명,거짓말을 숨쉬듯 하는 윤석열에겐 왜 아무말을 못하는걸 넘어서 아부하고 지존으로 까지 받들며 옹호하고 열렬히 지지하고 지킬려고 했더노!!!!
news,연합뉴스,이재명,거짓말이 일상인 이재명한테는 정말 신뢰가 안간다. 진정성이 없어 보인다.
news,연합뉴스,이재명,계엄당은 후보내지마라. 내란당은 2번이나 탄핵됐으니 책임져라. 수백억 세금들여서 지금 이게 뭔짓이냐.? 잘못은 자기네들이 해놓고 극우청소당할까봐 그러냐??
news,연합뉴스,이재명,그저 이재명 이재명 참 하찮다. 이재명 외치며 정치할수록 망하는건 늬들이야. 늬들 무능과 비리와 탐욕을 온 국민이 다 봤어. 홍준표의 저주대로 늬들은 이제 다 빙하기의 멸종류로 전락하게 될거야. ㅉㅉ
news,연합뉴스,이재명,막말하는 정치인들은 소각이답이다.
news,연합뉴스,이재명,이번에는 반드시 선거 끝나면 서로 소송 취하하지 말고 끝까지 명명백백 밝혀보자. 내란당 민주당 개신당 누가 거짓말을 밥먹듯이 했는지 책임을 물어보잔 말이다. 그래야 매 선거 때 뻔뻔하게 중상모략을 않하지...
news,연합뉴스,이재명,투표로 내란세력 박멸.
news,연합뉴스,이재명,솔아솔아 푸르른솔아~~가사 잘 보셈 ㅋㅋ 솔=운동권학생 참세상자유=주사파운동으로 이룬 사회주의사회 거센바람 = 북한김씨세습을 독재라 부르지못하고 군부독재로 핑계댐 어머니의 눈물이=적화를 이루지못해 한쓰러움
news,연합뉴스,이재명,아이고~~~ 문수님~~ 그냥 님의 대선 공약을 어찌 해결해 나갈지 본인의 계획이나 외치십시오..
news,연합뉴스,이재명,전광훈에 눈물을 흘리며
news,연합뉴스,이재명,대통령 후보란 자가 비젼 제시는 없고 고장난 레코드판 처럼 처음부터 끝까지 이재명 험담 밖에 없구만.. 내란 위헌정당에서 대선 후보를 내다는 것 자체가 넌센스 이긴 하지만..
news,연합뉴스,이재명,"유권자의 한사람으로 보았을때 이재명보다는 김문수가 거짓말은 더 하는 것같은데요,,, 김문수후보는 생각과 마음이 조석으로 변해서 믿음이 않갑니다,,,워낙 요리붙고 조리붇고 김문수가 무슨 아기공룡 둘리냐,,,,,"
news,연합뉴스,이재명,문수야. 이재명 거짓말. 범죄. 모두 느들이 만들어낸 것이란걸 이제 다 국민이 알게됬다. 그걸 모르는 사람들은 정치에 관심이 없어 찾아볼 생각을 안하는 사람들이고. 그 이외에 2찍들은 보이스피싱당하면서 어떤게 사실 인지조차 모르는 모지리층이고..
news,연합뉴스,이재명,"김문수도 거짓말 많이 했던데. 소방헬기 사용도 문제고, 법카도 사용 증명 못하는 금액 크고. 어디서 청렴이래? 결백이래? 사람들이 모르는 줄 아냐?"
news,연합뉴스,이재명,더불어 🇨🇳 리재명 Stop The Steal
news,연합뉴스,이재명,백퍼공감합니다 백퍼 김문수대통
news,연합뉴스,이재명,밥먹듯 거짓말이 아니라 숨쉬듯 거짓말임 ㅋㅋ 말 똑바로 하세요
news,MBC,이재명,아들이 대통령하냐 ? 왜 아들을 붙잡고 난리야 ? 아들들은 원래가 집안이 부유하고 돈이 많으면 ..... 쫌 딴생각도하고 그라면서 크는것이다 ~ 남자가 여자 좋와하고 도박좋와하고 술 좋와하고 .... 당연한거 아니냐 ? 그거 했다고 죄를 물을순없지 안그래 ?
news,MBC,이재명,참고로 장남 재산신고액이 393만원인가 그랬죠?
news,MBC,이재명,도이치 모터스 주가 조작부터 수사 하자고 해야지 임마~~
news,MBC,이재명,니네당 뽕쟁이 집안도 사과만 하고 별다은 행동 안취했잖아. 아들하고 며느리까지 마약한게 더 심한거 아니냐?
news,MBC,이재명,짜~아식 최후의 발악을 하는구나 ㅋㅋ
news,MBC,이재명,철저히 수사해서 아들의 죄를 파헤칠수 있을까요?이죄명씨도 죄를 저질렀는데도 교묘히 피해가고 있는데요... 아들은 철저한 수사 부탁드립니다......
news,MBC,이재명,이쪽 저쪽 가리지 않고 나쁜 것은 싹 소탕해버리는 정의로운 대한민국!
news,MBC,이재명,지옥문 앞에서 저토록 발버둥치는 사악한 국찜탕... 사흘후면 영원히 사라질것이다...
news,MBC,이재명,아주 잘했쓰^^
news,MBC,이재명,몆억이 도데체 어디서 난거냐 대장동 작업한 돈인가?
news,MBC,이재명,강원랜드 직원들은 이재명이 당선되면 그 도박꾼 아들이 전문가로서 강원랜드 사장 되냐고 수군거리든데 전 가족이 전과자야ㅋㅋㅋ 법관들이 굽씬거려ㅋㅋㅋ
news,MBC,이재명,철저히 수사하라 완전히 개차반 집안이다
news,MBC,이재명,"조모상 발인 당일 도박이라...완전 콩가루 집안일세...지 애비는 총각사칭, 검사사칭, 조상 제사 음식까지 법인카드로 유용하고...그 애비에 그 자식...어디 가겠냐...이런 인간이 대통령이 되겠다고 자리를 넘보고 있고...참으로 콩가루 집안에 🐕판 집안이로구나 ~~~"
news,MBC,이재명,집안 그 자체가 범죄자가족이구만. 하긴 애비가 전과4범이니 말 다했지~
news,MBC,이재명,몇억이 어디서 ~~ ?
news,MBC,이재명,징글징글하다. 나라 말아먹은 추한것들 징글징글하다
news,MBC,이재명,재선 가능 할까????????????????????????? ㅋㅋㅋㅋ 잘난 변호사 면허증 잘쓰고 ~~..... 아 쩐이 많아서 일할 필요가 없겠구나 ㅋㅋㅋㅋ ㅋㅋㅋㅋ 퉤
news,MBC,이재명,주진우 이 친구는 이재명 디스하는 걸로 처음부터 끝이 아재명이네. 제발 일 좀 해!! 니ㅜ지역구 다 죽어간다. 자역구 관리좀 해. 부산 미래도 좀 걱정해줘
news,MBC,이재명,완전 허위 날조. 스무번 정도 베팅한 금액을 단순하게 다 곱하여 2억이라고 침소봉대하네. 그리고 홀덤팝이 언제부터 악성 도박이었지?
news,기타,이재명,내주위 전부 이재명 찍고 왔다...
news,기타,이재명,이재명이 꼬투리 하나 잡았나보네 어이상실 근데 어쩌냐 몇일 뒤면 이재명이는 대통령이된다~~~^^
news,기타,이재명,이재명 후보를 낙선시키려고 별의 별 짓을 다하시네
news,기타,이재명,전에는 대장동으로 거짓 선동하여.... 입벌구 매국노 윤석열 대통령돼 나라 말아먹었는데...또 온갖 거짓 선동질을 하는구나 ....정상적으로 하면 절대 이길 수 없으니....거짓 선동이 습관인 2찍 국힘당....여기 이재명 욕하는 자들 99.9 윤석열 찍은 자들임....국민이 또 속을까?...
news,기타,이재명,기족조사위원회까지 만들어서 끝까지 가겠다고 하는게 더 무섭다. 단체로 이상증세를 보이는 이유가 이재명을 어떻게든 물고 넘어져야 자신들의 잘못을 외면할수 있기 때문인가. 그래야 두다리 뻗고자나. 한나라의 대통령과 영부인이 국민들 상대로 어처구니없는 짓을 할대도 눈하나 깜짝 안하더니... 이재명을 지지하는게 아니라 너희들의 행태가 싫어서 나는 절대 국힘에는 투표안한다.
news,기타,이재명,찢 아들 결혼했어?설마 걘 와이프를 젓가락으로...
news,기타,이재명,가족들이 참 한결같네. 찢고 긁고 쑤시고 ㅡ.ㅡ
news,기타,이재명,증여세 상속세 복권세금 전부 다 반드시 봐야 된다 지금대비 삥뜯는거 절반으로 낮춰라
news,기타,이재명,끝까지 파헤치지만말고 처벌도 제대로해라 지금은 뭐 죄가없냐?
news,기타,이재명,잘됐다~~~ 이번 기회에 전 국회의원 전체 조사 좀~
news,기타,이재명,검찰의 도박 자금 계산법은 1천만원을 입금했고 100만원 잃고 900만원을 출금했다 다시 900만원을 입금하면 도박 자금은 1900만원인 식인거다. 다시 100만원 따서 1천만원 출금했다 입금하면 총 도박 자금은 2천900만원인거고 그런식으로 700여번 입금했다 출금했다 해서 나온게 2억 3229만 9500원인거다
news,기타,이재명,"하는김에 내란당도 증여세 포탈 전수 조사해 보자. 살아남는 사람 과연 몇명 되겠노?,,,,,, 전멸??"
news,기타,이재명,똑같이 공평해야지 말로만 서민 서민 하지말고! 이거 증여세 어케 된건지 철저히 밝혀라!
news,기타,이재명,그 애비에 그 아들이네. 아들이 누구보고 배우겠냐? 이런 자들 이 좋다고 쫏아댕기는 인간들도 참 해괴하네.
news,기타,이재명,아들 안뽑고 아부지 선택햇다고? 내란당 잡것들아 ㅋㄱㅂ
news,기타,이재명,인간이하의 참담한 부도덕 패륜적 범죄자집단 이재명 가족과 비교하여 도덕적으로 월등하게 우월한 김문수 가족 응원하고 신뢰합니다 22대 대통령으로 강력히 지지합니다!!!!!!!
news,기타,이재명,내란당이 무릎꿇고 사과해야지 쓸데없는 짓거리하네
news,기타,이재명,백만원만 있어도 10억입금 가능한게 도박판인데 ㅋㅋ
news,기타,이재명,그 아내분이 열심히 법카 긁어댄 이유가 있겠죠
news,기타,이재명,이죄명 아들 도박자금 2억 3천의 출처를 당장 밝혀라..국민세금에 손 댄거면 국민 손에 반드시 박살날 줄 알아라..
news,기타,이재명,친구한테 백만원 빌려주고 돌려받는걸 10번했으면 나한테 천만원이 있는거냐 ㅋㅋㅋ
news,기타,이재명,지금 그게 문제가 아니야. 사전투표 투표자수 부풀리기가 심각한데 그 차이를 투표함에 처넣을거 아니냐. 선관위가 누구 편인지는 이미 드러난 마당에 왜 국힘은 강건너 불구경만 하고 있는지
news,기타,이재명,이런자가 대통령 할려고 하니 나라가 망할징조다 청와대에 영수증 없는돈이 엄청난데 하는짓들이 마누라 자식들이 다 빼먹을것 같다
news,기타,이재명,부전자전 모전때전 노름쟁이 더불어 오입쟁이 도둑질 사기꾼 젓가락 묘기까지 도대체 못하는게 뭐꼬?
news,기타,이재명,이런 집구석에서 무슨 가족이 다 그집단이구멋
news,기타,이재명,저수지
news,기타,이재명,이재명 방탄법안 김혜경 방탄법안 이아들 방탄법안 북조선에 김정은보다 더한 독재자네 이런거 보면 민줏당 국개들은 대**에 ♤만 든거 같네
news,기타,이재명,어차피 김문수 넌안돼 ㅎ
news,기타,이재명,자금출처 고발에 한표 추갑니다. 불법자금 추적하면 다 나옵니다.
news,기타,이재명,조만간 이죄명 아들 방탄 법안 나오겠구만
news,기타,이재명,국힘은 끝까지 이런식이다 재수없어 정말
news,기타,이재명,국짐당은 해체가 답이네.. 내란동조하니 명분은 충분하고~~ 끄지라!!!
news,기타,이재명,그걸 뭘 따져 대충 법카로 카드깡 했나보네 하면되지
news,기타,이재명,국짐 아들 마약쟁이 보다는 났다.
news,기타,이재명,"불법계엄으로 평생 독재하려고한 내란수괴 윤서결이와 옹호세력 국짐당, 권성동이 나경원이 김문수 등 다같이 손잡고 장제원이 곁으로가라"
news,기타,이재명,리박스쿨 졸업생들 찾아라!
news,기타,이재명,더민당 지지자님들 세뇌당한거에요? 잘못있다는 의혹이 있으면 해명하던지 조사를 받아야 정상아닌가요? 돈이 없는데 몇억을 쓴게 정상적이에요? 왜 그걸 두둔하는지 이해가 안되요
