platform,press,keyword,comment
news,기타,이준석,거북섬이 제2의 대장동 이라는데 사실인가요?최근 거북섬 영상보니 음산하니 유령도시로 보였어요
news,기타,이준석,할줄 아는게 고소고발뿐인가봐
news,기타,이준석,시흥 유세에서 자기입으로 말했는데 누굴 고발해요? 본인을 고발하는게 맞지않나?
news,기타,이준석,근데 나도 거북섬 가봤는데 뭐 제대로 갖춰진것도 없었고 진짜 좀 이상한 느낌 들었는데.. 그냥 유령도시 같았다 그래야되나?? 근데 어제 유세에서 그거 자기 업적이라고 자랑해서 좀 무서웠음.. 지금 거북섬 상황 어떤지도 안가봤나??? 싶었다. 되게 자랑하는거 같던데...
news,기타,이준석,썩어빠진 거대양당.. 이준석이 두렵긴한가부다..
news,기타,이준석,이준석이 무슨잘못을 했습니까 할말도 못하고 살겠네
news,기타,이준석,이준석의 말을 믿을 수 없다. 그가 제시하는 수치는 틀리다.
news,기타,이준석,뭐만 하면 고소한다는 사람을 뭘믿고 대통령으로 밀어요? 전국민 고소가나요?
news,기타,이준석,시흥 불쌍하다 고발하세요!!
news,기타,이준석,거북섬 투자자들은 니 고소안하냐?
news,기타,이준석,웨이브파크 가본 적도 없는 펨코남들ㅠㅠ여름 성지다 거기 국힘이 망친 거북섬 이재명이 웨이브파크 유지해서 돌아가고 있는거야ㅠ애잔하다 진짜
news,기타,이준석,이재명이 거북섬 말아먹은 거 덮으려고 고발해봤자 출처는 이재명 ㅇㄱㄹ 아님?
news,기타,이준석,대체 어떤 포인트에서 허위사실이란 건지 이해할수 없음. 시흥 유세 영상 전부 봤음. 아무리 들어도 거북섬 개발 지 치적이라 자랑하는거로 들림. 출처는 커뮤니티가 아니라 찢칠라 연설 아님? 나도 거기서 알았는데? 민주당이 고발하려면 이재명을 고발해야 할거 같은데?
news,기타,이준석,스스로 거북섬 자랑했는데 민주당은 자폭하냐? ㅋㅋㅋ 손대는것마다 폭망이던데
news,기타,이준석,[[[이탈리아]]] 고발 취소하심이. 긴말 안 하겠어요.
news,기타,이준석,이준석 또 긁붉늙 되어서 페북에 글썼던데
news,기타,이준석,"이준석, 김문수는 가짜뉴스 아니면 할말이 없냐"
news,기타,이준석,국민의 아픔을 진짜 모르나봐~~ 지금 어떤 심정으로 살고 있겠어. 근데 누가 누굴 고발? 아이고 눈물나네.
news,기타,이준석,680억 적자가 자랑임ㅉ
news,기타,이준석,출처 커뮤니티 아니고 어제 유튜브로 공개된 거북섬 있는 시흥인가 어쩌구 유세 영상이 화제를 모음
news,기타,이준석,공실률 90%로 분양자들 지살직전인 거북섬이 업적이라고 자랑질 ㅉㅉ 웨이브파크?? 600억 적자야 ㅉㅉ 윌드칠걸 쳐야지 ㅉㅉ
news,기타,이준석,웨이브 파크를 왜 하냐..커피나 팔지. 게다가 시켰다가 취소해도 경제가 돌아간다는 무적의 호텔 경제학도 있는데..
news,기타,이준석,이준석은 대통령 후보 깜도 아닐뿐더러 국회의원으로서의 자질도 의심스럽다. 시비걸려고 나온 어린애 수준
news,한겨레,이준석,시끄러 ㅇㅁ!
news,한겨레,이준석,쫄?
news,한겨레,이준석,윤석열 안철수 단일화해서 안철수 받은 대접 생각하면 단일화해서 내란세력한테 국정운영 맡기는것도 아무 가치없는데?
news,한겨레,이준석,응 할거야
news,한겨레,이준석,하던 말던 어쩌라구요.
news,한겨레,이준석,극단적이시네여
news,한겨레,이준석,제2의 안철수 될랑가? 처음이먼 한 철수
news,한겨레,이준석,"김문수가 생각보다 일( 경기도 평택에 세계최대의 반도체 생산공장인 삼성전자 평택공장을 유치함. 경기도 이천에 SK 하이닉스(hynix) 이천공장을 유치함. LG 디스플레이 공장을 유치함. 이것만으로도 국내일자리의 절반을 만들어냄. GTX도 김문수 후보가 제일 처음으로 시작 )을 잘하더라. 안좋은 소리들이 있어서 나도 안 좋게 봤는데 본인이 언론플레이를 하지않으니 오해가 안 풀렸던거지김문수업적:GTX,평택삼전,파주엘디플 기업유치,일자리창출,동탄판교다산신도시,신분당선,아주대중증외상센터 등등."
news,한겨레,이준석,예측하면 뭐 어쩌라고? 극단적이네
news,한겨레,이준석,곧 단일화 금지법 나오겠구만 ~
news,한겨레,이준석,민주당 일이나 신경쓰시길...
news,한겨레,이준석,하든지 말든지 당사자도 아니면서 왠간섭 쫄았나
news,한겨레,이준석,단일화하면 니가 어쩔건데
news,한겨레,이준석,맨탈이 무너지고 있는게 보인다
news,한겨레,이준석,그건 나도 예측하겠다. 이재명 너처럼 심상정이랑 단일화 안해서 질까? 그러길래 심상정 뒤통수를 왜 쳤니? ㅉ
news,한겨레,이준석,"쫄리냐, 단일화얘기를 도대체 몇번이나 하는거냐? 니가 막을수 있으면 법을 새로 만들어서 막아...그럼 되지...김용민, 정청래, 전현희, 박범개 시키면 뚝딱 단일화금지법 하나 만들겠구먼.."
news,한겨레,이준석,하면하는거지 쫄리냐?
news,한겨레,이준석,"단일화 할까봐 엄청 신경쓰네요 이준석님 이번엔 나라만 생각하시고 단일화 동의하십시오 이러다가 영원히 나라 경제나락가고,독재되고 돌이킬 수가 없어요"
news,한겨레,이준석,이재명 표 9프로만 이준석한테 가면 단일화 안해도 됨
news,한겨레,이준석,어떻게든 이재명이 대통령 되니까 상관은 없지요
news,한겨레,이준석,김문수 이준석 단일화가 맞는듯.... 국민들 다수가 그렇게 생각하고 있음.
news,한겨레,이준석,대법관 100명 법안 실화냐
news,한겨레,이준석,이재명은 속으로 제발 단일화하지 않기를 바라면서 이준석이 단일화를 못하도록 이준석의 자존심을 긁어대면서 교활한 언론플레이를 하고 있다.
news,한겨레,이준석,"꼼수 이죄명선생, 단일화할까 겁나서, 준석이 자존심 건드리네. ㅎㅎ 속 들여다보이는 네 꼼수에 놀아날 준석이 아니다. 단일화 안되길 바라면서, 단일화되면 자가 예측했다고 또 잘난척하겠지?!! 근데, 국민들도 준석이도 너보다 한 수 위란다. 너 설치는것도 며칠 안 남았구나. ㅋ"
news,한겨레,이준석,응 우리 단일화해서 범죄자 끌어내릴거다
news,한겨레,이준석,단일화를 막아보려는 하급 계략임
news,한겨레,이준석,역시 잔대리굴리네
news,한겨레,이준석,☆줄타는 구나 찢9멍은 곧 학교에 간다 한표 꾸욱
news,한겨레,이준석,니 선거운동이나 잘 하세요. 단일화가 되든 안되든 니가 끼어들 여지는 없네여.
news,한겨레,이준석,죄맹이 존나 쫄리는갑제?ㅋㅋ
news,한겨레,이준석,하든지말든지 니가상관을 왜해?쫄?
news,한겨레,이준석,넌 형수에게 사과하고 단일화 해봐라 . 형수님이 단일화에 동의 할까?
news,한겨레,이준석,"재명아, 김대중은 87년 대선 때 돌 계란 날라오는데도 눈하나 꿈뻑 안하고 연설했다. 재명이 너 처럼 방탄유리 방탄조끼 같은 거 없었단다."
news,한겨레,이준석,겁나는구나 ~~~제발 이나라가 잡범 사기꾼파렴치한의 나라가 되지 않길 빕니다
news,한겨레,이준석,"단일화 할까보서 엄청 겁나는 모양이다.단일화 하면,이번에도 0.7%차로 넌 질거야"
news,한겨레,이준석,무조건 한다 ㅋㅋㅋㅋㅋ 준서기 원래 내란당 쫒겨나서 다시 들어가고 싶어 안달난놈 ㅋㅋㅋㅋㅋㅋ
news,한겨레,이준석,무식한 2찍좀비들은 단일화하면 이긴다생각하겠지만 어대명이란다. 그만포기하고 영현백영접이나하자.
news,한겨레,이준석,신경꺼라~~ 하든말든 ㅉㅉ 왜그리 의식하냐
news,한겨레,이준석,오늘 민주당에서 이준석 고발했더라. 걱정된다 우린 그들처럼 방탄할 돈없는데. 앞으로 남은 토론때 이준석 입닥치고 있으라고 겁박하는것 같아 마음이 무겁다.
news,한겨레,이준석,이재명이 이런 이야기 자꾸 하는 이유는..이준석이 자극시켜서 단일화 못하게할려는 꼼수임..단일화 하면 지가 대권 못잡을것 같으니..
news,한겨레,이준석,단일화 굿 ᆢ 재명 당선
news,한겨레,이준석,이재명이 되면 금투세+코인과세 다시할듯진성준 보면 답나옴
news,한겨레,이준석,니가왜신경써 갖은편법을 부린넘이
news,한겨레,이준석,마치 단일화가 나쁜짓인것처럼 얘기하네ㅋㅋ
news,한겨레,이준석,쫄기는
news,한겨레,이준석,그래서 겁먹었나보네
news,한겨레,이준석,두려운 개가 더 짓는법이지 ㅋ
news,한겨레,이준석,두사람의 단일화를 두려워하는 방증
news,한겨레,이준석,넌 대통하면 안돼
news,한겨레,이준석,빙~~~~~고~!왠 예언~~? 똑 떨어지면은 뭐 재명법사라도 할라고~~~???
news,한겨레,이준석,음~~~~예측이 극단적이시네요 ㅋㅋㅋ
news,한겨레,이준석,참~니들은 얼마전까지도 야합해놓고선...지금도 말만 다른 당이지 조국신당하고 한패자나~~
news,한겨레,이준석,단일화하면 다음 대선엔 이준석 뽑아줄게 제발
news,한겨레,이준석,하던지말던지 니가 왜신경써?
news,한겨레,이준석,제2의 또철수 탄생 하나요?
news,한겨레,이준석,하거나 말거나 지네들 마음이지 / 뭐가 두려워 김밥 옆구리 터지는 소리로 배 아파 하고 자빠졌나 /
news,한겨레,이준석,부들부들하노 ㅋㅋ
news,한겨레,이준석,해봐자지뭐ㅋㅋ
news,한겨레,이준석,당연히 단일화 해야죠.
news,한겨레,이준석,"https://www.youtube.com/watch?v=nlW7H1DYZow&t=7842s ""안동에 이재명 부친의 '빚투 야반도주설' 퍼져"" 38초부터 보세요.이재명이 아버지가 성남으로 오게되는 과정을 도박을 해서 성남으로 왔다라고 했지만 이재명의 어머니와 관련된 구설수(곗돈)도 있고 아버지에 대한 구설수(연초대금횡령)도 있는데 이재명 이 밝힌것과 앞뒤가 맞지 않는다.이재명의 고향도 지통리 라는 말도 있고 경북 영양이라는 말도 있다.지통리,평통리,안동,청송,영양 에서이재명아버지,어머니사건 모르는 사람이 없다는데 해명하라."
news,한겨레,이준석,어제 시흥 유세때 거북섬 자랑해서 찾아보니 현실은 폭망 노쇼 호텔 경제론 실사판
news,한겨레,이준석,우짜겄노!!! 이번 대선도 죄명씨는 힘들겄다!! 죄값 치르고 다시 시작하자~~
news,한겨레,이준석,그러면 너는 끝장이다 똥줄이 바짝바짝 타들어가지 응
news,한겨레,이준석,치졸하다 단일화하지말라고 차라리 빌어라 ~너는조국이랑 단일화 먼저 했쟎아 노동당도
news,한겨레,이준석,얼마나 쫄리면 혼자 망상으로 저러겠음
news,한겨레,이준석,그 예측은 나도 하것다
news,한겨레,이준석,너도 해라 권영국 후보랑
news,한겨레,이준석,무섭긴 한가보네 이재명이..
news,SBS,이준석,내란세력이 정권을 잡는다고??? ㅎㅎ
news,SBS,이준석,지옥문앞에서 하버드 사냥개 찾는꼴이다.ㅋㅋ
news,SBS,이준석,합치면 이준석을 후보로 내세우고 백의종군합시다
news,SBS,이준석,단일화하면 이준석 지지자들 투표안할걸 ㅋㅋ 걔네도 내란당은 싫다던데
news,SBS,이준석,내란 공조 친윤 떨거지 한패였지 합치든 쪼개든 대환장 파티
news,SBS,이준석,문수야 너보다는 준석이가 정치는 한참 선배야. 더구나 손익 따지는건 타의 추종을 불허하는 아이라고. 그런 아이가 자기가 나가는것도 아니고 너 나간 뒤에서 후원만 하라고 하는 단일화를 할거라고 보니? 어차피 이번 대선에 준석이는 될 생각 가지고 나온 아이가 아니라고. 그저 자기 자리 확실하게 만들고 혹여라도 니들 국짐 인수할 생각까지 가지고 나온 아이가 너같은 호구랑 손을 잡는다고? 너랑 손잡는 순간에 준석이는 영원히 정치 생명 끝인걸 그걸 한다고? 야가 한덕수 억지로 이기고 와서는 꿈이 야무지구나.
news,SBS,이준석,단일화하면 대통령될거 같지? 그게바로 환상이란거다~~참 안됐다~~ 증말~~국민들이 12 월 3일로 돌아가고 싶겠냐? 멍청한거야? 에라이~
news,SBS,이준석,합쳐라!
news,SBS,이준석,"단일화 하겠다고 거짓말해서 내란당 경선에서 이긴 후에, 태도 180도 돌변해서 단일화 거부하고 도망치던 김문수가 또 자기로 단일화하려고 낯뜨거운 짓 하네. 찌질한 노인네야 니 실력으로 정정당당하게 해라."
news,SBS,이준석,내란옹호범 문수씨 준석이로 단일화합시다^^^
news,SBS,이준석,"이준석은 아직 정치물 조금 더 먹어야한다. 아직 생속이다. 김문수, 안철수는 이꼴 저꼴 다 겪어서 숙성 무르익었지만 이준석은 아직 인간경영 관리차원의 수행을 더해야 한다고 느꼈다.."
news,SBS,이준석,김문수 여기서 이럴때가 아님 “사전선거한다는 말로 극우세력의 “부정선거 전부 부정하였기 때문에 급락 지지율 걱정해야할 듯. 만약 지지율이 가만있다면 “부정선거는 애초부터 없던 억지주장이자 거짓이였다는걸 극우세력이 인정하는 것이 되는 거죠!
news,SBS,이준석,이준석 후보는 미래의 대한민국 지도자로서의 큰 자산입니다. 청백리! 김문수 후보가 잘 소통해서 젊은 세대에게 큰 희망을 안길 것입니다. 우선 젊은이의 일자리가 넘쳐 나도록 할 것입니다. 이미 경기도지사 때 검증된 바 있습니다. 젊은이가 행복한 대한민국이 될 것입니다. 김문수 후보는 거짓말을 모르는 정직! 그 자체 입니다. 오죽하면 황희 정승 같은 청백리가 됐겠어요~
news,SBS,이준석,김문수만 사퇴하면 될것같은데???내란세력들과 함께 할수는 없자나...
news,SBS,이준석,김문수 유치해서 더이상 보고싶지 않다. 단일화 않는다잖아. 끈질기네. 당당하게 니 일이나 잘해. 남 꽁무니나 따라다니지 말고.
news,SBS,이준석,한덕수가 김덕수한다할때는 코방귀만뀌더니 너도 이문수하겠다고 하거라 모지리
news,SBS,이준석,준석아~ 사적 감정 없애고 지금은 나라를 위해 뛰자~~~
news,SBS,이준석,김문수 할아버지가 양보하시면 어떠세요??
news,SBS,이준석,정책없이 내란옹호단일화만 소리지르네 당권말고 단일화하고 대통령만들어 준다고 해 그럼 단일화하지
news,SBS,이준석,할배가 용을쓴다ㅋㅋㅋㅋ
news,SBS,이준석,국힘은 크보같어. 일단 밖으로 나갔다 하면 다시 들어올때 몸값 오르자나...이준석 U턴해서 국힘 가나? 친구들이랑 내기했는데...
news,SBS,이준석,늙은 소시오 + 어린 소시오 감동이 없군
news,SBS,이준석,단일화 거저먹겠다 버리고스스로기어오게 만들어야지 극우사이비 어울려다닌 연륜 통합 깜이 못미치니 내란당후보는 산전투표 왜 하라하고 본인도 왜 투표합니까
news,SBS,이준석,2017년도 대선 꼬라지 안날려면 준석이와 무조건 통합해야 합니다 황교안까지 통합해야 합니다
news,SBS,이준석,썩어가는 뿌리는 살 수 없다. 잘라서 버려야지
news,SBS,이준석,준석아 단일화하자 국가의 역적 되지말자
news,SBS,이준석,내란세력은 한뿌리 맞다
news,SBS,이준석,준석아 한덕수가 비웃고있다 아참 너도 당했었구나 아마도 뭘 준다해도 너는 못먹을 듯하다
news,SBS,이준석,질문받으면 딴생각했는지 바로 즉답이 안나오던데..연세가 있으셔서 그런지 매우 불안합니다. 어디 찾아가서 질질 울지만 마시고 현실적인 공약과 비전을 보여주세요.
news,SBS,이준석,펨코ㆍ일베서 추앙받고 있는 후보와 극우전광훈을 위해 눈물 질질짜는 후보가 합체해야 지지율 올라감! 해서 나중에 한꺼번에 정리하기 좋음!
news,SBS,이준석,이뿌리 저뿌리 오로지 한뿌리 뿐이다
news,SBS,이준석,이준석도 막판에 단일화하면 안철수꼴 된다.
news,SBS,이준석,퍼즐 결실을 맺어라
news,SBS,이준석,김문수도 낙선하면 전광훈앞에서 대가리 박겠네!!
news,SBS,이준석,뿌리는 단일화 뿐이다 좋은 생각 힘내라
news,SBS,이준석,준석아 단일화하고 돈받고 튀어
news,SBS,이준석,문수야 꼿꼿 문수라며? 근데 뭔 개소리야 단일화라니 그건 정치공학도 아니고 사기 공학이야 한덕수 건으로 마음 많이 상했을텐데 준석이 상대로 그딴짓 해서는 안되지
news,SBS,이준석,김문수 사퇴해라 나이가 너무많다
news,SBS,이준석,전광훈 왈 김문수 이준석 대가리박아
news,한국경제,이준석,왜 사퇴 표시안하나요? 의심이 확신이 드네 ㅋㅋㅋ
news,한국경제,이준석,"미군철수하고 핵무장도안해서 중국.북괴대규모물량공세로 우리자유한국 4방면으로 쳐들어오면(서해,동해,남해 중공군항공모함6척으로포위 .북쪽휴전선일대 북괴군 공격준비파괴사격으로 수도권초토화)중산층19%(연예인.건물주부자)침략전에 재산팔아 미리이민가고최상위1%이내재벌들도 전용비행기로 미국뜰텐데 남은서민80%에서 절반이 진보정당 즉 민주당지지자인데 살려고 공항 항만으로 몰려들까?지들이반미.반일주의자 대통령뽑은건데 중국.북괴침략할때 영주권따기쉬운 중남미자유민주국가가려고 공항.항만가지말고 중국,북괴포로되라 민주당지지자때문에 보수서민피해보잖아"
news,한국경제,이준석,준석아 총리가된 후 대통령 코스가 쉽지 둘다 떨어지고 당권 장악 후 대통령 되기는 어려워. 잘 생각해라 지금 적기야...
news,한국경제,이준석,"친윤구태들이 국힘당 중심에서 버티는 한 단일화도 없고 승리도 없다. 이재명도 싫지만 친윤구태들이 또다시 승승장구하는 것은 더더욱 꼴보기 싫다. 중도보수인 나조차 이렇게 생각하며 사표가 되더라도 이준석한테 투표하겠다는 마음인데 하물며 중도층, 중도진보층이 국힘한테 투표할 것 같냐? 계엄 사건이 있었고 탄핵을 당했는데 어물쩍 넘어갈 수 있을 것 같아 정말로? 실제로 까고 보면 이재명 47-51, 김문수 31-35, 이준석 8-11 정도로 나오고 국힘은 민주당에 의해 내란정당으로 규정되고 해산될 거다"
news,한국경제,이준석,준석아 단일화 하다 당선 못하면정치인생 끝이다
news,한국경제,이준석,진 게임 화끈하게 지자. 성상납범 힘 키우지말자
news,한국경제,이준석,어진간히해라 했으면 벌써했다 대학생들에게 유세에 대부분을 할애했는데 단일화하면 지성인인 대학생들이 이준석한테 호응안한다
news,한국경제,이준석,"김문수후보! 각자도생으로 가건 선거 막판 준석이와 극적 단일화를 하건 무엇이든 간에 김후보가 이번 대선에서 승리의 월계관을 쓰는 데에는 전혀 문제가 없다. 진심을 갖고 하루하루 최선을 다하면 승리는 문수 것이다. 김문수 후보, 아자아자 화이팅!!!"
news,한국경제,이준석,안철수 단일화해주고 병취급 당하는데 뭐하러해주겠나?
news,한국경제,이준석,"정치계에 깐족이~~ 한동훈, 이준석"
news,한국경제,이준석,이준석이를 찍으면 이재명이 당선되는게 아니라 이준석이가 당선됩니다 이인재가 한 말이다 그러구 민주당가서 팽당하니까 김대중 당선된건 자기때문이라고 말했다 이준석이두 무슨생각인지는 모르나 단일화 안하면 정치인생 끝난다
news,한국경제,이준석,내란당이라는 거대한 위협 앞에서 또다시 잘못 선택한다면 그 피해는 고스란히 국민에게 돌아갈 것.
news,한국경제,이준석,지 버린 국민의힘에서 자리 제안하면 밸도없어서 단일화 무조건 할듯 ㅋㅋㅋㅋ
news,한국경제,이준석,응.티비토론끝나구
news,한국경제,이준석,단일화 쇼~ 철수한테 전수 받았잖아~ 절대 안 한다고 기자회견 까지 했다가 하루 전날 하는 거
news,한국경제,이준석,나경원도 스토킹에 동참하네 니들은 국민보다는 명태균 특검 하면 니들 자리 날아갈까 그게 걱정 아님?그러니 보수 궤멸된다고 빼액 했겠지 니들은 보수도 뭣도 아닌 괴물이다
news,한국경제,이준석,정말 저 친윤들은 안철수 홍준표 한동훈 이준석 보석같은 인물들 다 내쫓고 무슨 대대손손 부귀 영달을 누린다고 저러고 있을까 박정희부터 숙주 삼아 민주당과는 공생관계 같고
news,한국경제,이준석,"준석아!, 절대로 단일화에 응하지 마라.너를 내쫒은 당이야. 지금은 네가 필요하니까 온갖 감언이설로 너에게 쇼(?)를 하지만 만약 네가 필요 없어지면 언제든 너를 내칠 인간들이야."
news,한국경제,이준석,당연 단일화하겠지. 둘다 이익에 눈돌아가는 내란당들인데 생존본능으로 단일화. 지금은 빌드업중. 딱 하루전날 짜잔~~~~~
news,한국경제,이준석,엿장수 맘대로 단일화가 되긋나? 이미 늦었다! 그래서 평소에 잘했어야지!
news,한국경제,이준석,이준석 내란세력의 사탕발림에속지마라 그들은 당신을 숙주로해서 권세를 누리려는 기생충이다 ㅡ한번 속으면 속인 넘이 나쁜 넘(안철수) 두번 속으면(이준석) 속은 나이 바보이다 (홍준표 어록)
news,한국경제,이준석,이준석이 그나마 각자도생해야 추후에 야권 제1당대표 바라본다. 김문수로 가면 그걸로 정치생명 끝이다. 한번 버렸던 노친네들이 두번은 못버리겠나~그걸 이준석이 모르겠어??ㅋㅋ
news,한국경제,이준석,의료개혁에 반대하는 이준석이는 대다수 국민의 지지는 받지 못한다..의사들 지지는 받겠지..딱 그기까지..뭔 짓을 해도 틈새 표만 받을 것.
news,한국경제,이준석,이준석 강직하고 신념이 확고한 사람.멋지다~ 언젠가는 대통령 될 사람 24대쯤?
news,한국경제,이준석,준ㅇ석이 뽑겠다는 주변 친구들은 우파가아니던데~~~~
news,한국경제,이준석,"준석아, 네 지지율은 3등이다. 욕심을 앞세우지 말고 대승적인 판단을 해라. 넌 젊잖아."
news,한국경제,이준석,국힘당은 밸도 없냐? 준떡이같은 피라미한테 뭣하러 머리 조아리며 온갖 감언으로 자리까지 배려하며 단일화에 목을 매노? 이미 당 대표 시절 2번이나 가출했던 놈에게 정정당당 김문수라며?
news,한국경제,이준석,나베야... 피해가 고스란히 국민들에게? 노노노 노노노 대부분의 국민들은 계엄을 싫어하고 내란을 무서워한단다... 국민들은 개돼지가 아니란다... 계엄과 내란 추종자들만 개돼지라고...
news,한국경제,이준석,나경원 너가 얘기하는 국민은 도대체 누구냐~~
news,한국경제,이준석,"이준석을 위주로, 김문수가 양보해서 단일화 해야한다."
news,한국경제,이준석,측근 6명이 자살하고 친형을 정신병원에 입원 시킨 사람이다. 국민들에게는 뭔짓을 못하겠나? 친중정권 들어오면 대한민국 중국식민지 된다. 지옥불에 떨어지고 나서 후회할래?
news,한국경제,이준석,준 떠기 는 결국 죄명 이 2 중대
news,한국경제,이준석,준서기는 이제 out
news,한국경제,이준석,준석이는 욕심이 과하구나 이러다 과거 이인제처럼 찌그러져있게된다
news,한국경제,이준석,준서기는 갈라치기로 대통령감은 아니다 !국민을 통합하고 화합할수있는 사람이 대통령이 되어야 한다!
news,한국경제,이준석,대선후보로 마지막배에 오른거지~니 자신을 알라~
news,한국경제,이준석,욕심이 과하면 없는거 보다 못할 때가 있지
news,한국경제,이준석,단일화해야지 대통령되도 3석가진 정당은 또 식물정부 되겠지
news,한국경제,이준석,이 상황을 찢은 입 찢어지게 좋아한다.
news,한국경제,이준석,단일화를 하고 싶으면 김문수가 포기하고 이준석으로 단일화힌면 된다. 그래야 이번에 이준석이 당선이 안 되어도 차기를 기대할 수 있고 당도 접수할 수 있다. 그렇지 않으면 안철수 꼴난다.
news,한국경제,이준석,준서기는. 이인제꼴 이상도 안된다
news,한국경제,이준석,국민들이 옥석을 구분 못하는건 역사적으로 대제국을 건설해본적도 없는 약소 민족의 한계임. 통찰력과 스케일이 안되는거임. 순전히 박정희가 하드케리해서 먹고 살았던 것. 문재인 같은 무능 소대가리나 쳐뽑고 단돈 25만원에 이재명 같은 전과 5범 범죄자를 아이돌 팬덤 마냥 빨아제끼는 타락하고 저급한 민족성. 정치가 썩어도 국민들까지 썩어있으면 방법이 없음. 이재명 같은 심각한 범죄자가 대선 후보조차 될수도 없고 되어서도 안되는데 말도 안되는 상황이 벌어지고 있음. 그 나라 정치 수준은 그 나라 개대지 수준과 같음. 이 나라는 이미 끝났음
news,한국경제,이준석,준석이 홧팅
news,한국경제,이준석,쭌서기는 지금 단일화 안한것이 계속 족쇄될것이다 찢죄명 대통되면 너는 앞으로도 영원히 희망 없다고본다 ㅉㅉㅉ
news,한국경제,이준석,윤석열한테 당하고 윤석열 아바타 김문수 돕는것도 웃기네. 이준석 표가 김문수한테 흡수되지도 않을뿐더러 단일화 구라치고 사기경선한 김문수되면 당대표 국무총리 싹다 극우인사로 박을게 뻔한데 한번속지 두번속냐
news,한국경제,이준석,또 양보했다가 개처럼 이용 당하고 삶아 묵겄지. 이준석이 또 당할거 같나
news,한국경제,이준석,내부총질과 갈라치기로 출세한 망나니 이준석
news,한국경제,이준석,단일화? 단일화전문당인가? 말이 단일화지 야합아니던가? 야합하면 준서기는 이철수 간준석된다.
news,한국경제,이준석,욕심이과해서 죽도밥도 않된다
news,한국경제,이준석,격세지감을 느낀다 우리의 정치역사를 뒤돌아보면 항상 민주진보진영이 선거막판 단일화로 시끄러웠었는데 지난대선부터 보수진영이 단일화로 시끄럽다. 과거에는 항상 보수진영이 총선에서 이겨 기호1번은 보수진영 고유번호였는데 지금은 민주당이 총선세번을 연달아 이겨 12년째 기호1번이다 이런걸보면 정치지형이 많이 바뀌고있고 더이상 보수우위의 정치지형은 무너졌고 보수진영의 절대지지층인 70대노인들도 1년에 30만명씩 돌아가신다고 통계에 나와있으니 앞으로도 정치지형의 변화는 불가피하다
news,한국경제,이준석,국짐 이것들의 논리는 가관이다.니 팔이나 제대로 흔들어. 남의 팔까지 니들것인 양 떠들어 대지말고
news,한국경제,이준석,"이준석이가 내란당 협조에 오명을 안고 평생 살아갈 것 같냐. 어차피 가면 이용만 당하고 걸레처럼 버려지는데, 내란당 하이에나 기질 누구보다도 잘 아는데 ㅎㅎ, 이찍들도 이준석을 딱 고 정도로만 취급"
news,한국경제,이준석,단일화하나안하나 같다리죄명만 안되는나라되면 됩니다 사탄은 아웃
news,한국경제,이준석,74세 노인이 망상에 사로 잡혀서 나라 망치는 것 싫다. 사퇴하고 이준석 선거 운동이나 하고 다녀라. 그게 답이다.
news,한국경제,이준석,"앞선 대선에서 단일화의 아쉬움이 많았던 점에서 이준석 후보의 구국의 결단이 필요해 보입니다. 끝내 단일화가 이뤄지지 않는다면, 이준석 후보를 지지하는 소중한 표가 죽지 않고 살아 가려면, 청백리! 김문수 후보를 밀어줘야겠습니다. 위대한 대한민국이 재도약하고 평호롭고 즐거운, 청년 일자리가 넘치는 희망찬 대한민국이 되어야 하기 때문입니다."
news,한국경제,이준석,이준석이가. 이재명이 한테 모종의 약속 받았나. 왜 이리 완고한가 ...홍준표 처럼 총리제안 받았는가 ? 이놈이 큰정치를 생각한다면 이번에 흩어지고 무너진 보수에게 희망을 주고 다음 정치를 생각할텐되... 욕심으로 자신도 죽고 대한민국도 죽게 할것인지 참 안타깝다 ..
news,한국경제,이준석,단일화 승리 ---> 이준석 당대표 또는 초대 총리
news,한국경제,이준석,준석님을 믿습니다 파렴치한 범죄자가 대통령이 될수없습니다
news,한국경제,이준석,황교안하고 단일화 해라 !!
news,한국경제,이준석,"무책임한 이준석은 반드시 댓가를 치를 것입니다! 원팀이란 사실을 모르면 본인의 앞날도 끝인줄 모르네요! 잘 판단 하리라 믿습니다,"
news,한국경제,이준석,준석아....!!나라를 망치는 일은 한번으로 족하다...더 이상 역사에 죄를 짓는 일은 하지마라..! 내란당은 쳐다보지도 말고 너의길을 거거라..! 정의의 이름으로 내란당을 심판해주거라~!
news,한국경제,이준석,"후보들 평가를 하면 이재명은 극좌, 김문수는 극우, 이준석이 진정한 중도 보수다. 단일화해서 이재명 이기려면 무조건 이준석으로 가야한다."
news,한국경제,이준석,명태균 지시가아직 안떨어졌으나 ㅋㅋ
news,한국경제,이준석,"만약 이재명이 대통령된다면, 그 이익은 고소란히 국민께 돌아가겠지, 그리고 그 피해는 고소란히 수구꼴통 내란세력에게 돌아가겠지. 내란동조범 법꾸라지의 종말을 고하자."
news,한국경제,이준석,이준석지지표는 반이재명 반윤이다 문수는 곧 윤꼴통이다 문수와단일화한들 그표는 문수에게 기지않는다
